Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-04-12,2941.365478515625,2958.8777019410077,2902.6663733700425,2928.9345977455678,2417727
2023-04-13,2893.45654296875,2930.794596038902,2885.426258638919,2912.6472610789087,4174070
2023-04-17,2848.678466796875,2870.3644477381677,2785.8433071135864,2843.7787740020203,5505048
2023-04-18,2840.738525390625,2864.4208867828047,2822.455173519428,2862.696756998552,2617302
2023-04-19,2803.400634765625,2849.13183419489,2786.9772066017845,2840.7386910527553,3298034
2023-04-20,2817.19287109375,2824.633235568571,2792.8753932155673,2803.7637963080256,2419999
2023-04-21,2868.05078125,2871.3171692054207,2813.563354091303,2821.91108534421,1929184
2023-04-24,2880.708740234375,2886.288958566477,2836.565203622376,2859.204187054987,1640676
2023-04-25,2881.79736328125,2895.5892962816,2855.9374058336693,2888.148931777147,2024090
2023-04-26,2901.895263671875,2911.1957740797325,2886.3340104775543,2886.3340104775543,2000029
2023-04-27,2892.640380859375,2902.848258894821,2876.9428885531743,2889.963692701773,2434446
2023-04-28,2921.041015625,2928.299951130164,2900.1715760476527,2903.937060230904,2931312
2023-05-02,2921.177001953125,2935.3320146523815,2912.647841432502,2935.3320146523815,2321159
2023-05-03,2885.3359375,2918.091971436183,2879.2112108808474,2918.091971436183,2468285
2023-05-04,2922.3564453125,2925.7590710882832,2883.611924117269,2885.5626742853387,1953253
2023-05-05,2931.429931640625,2943.497954612831,2912.69289547793,2921.721151002872,1710027
2023-05-08,2949.487060546875,2953.3433700376554,2931.9748343190095,2944.405717078382,928235
2023-05-09,2979.112548828125,2992.496211386631,2945.3131298244402,2951.3018403250803,1107375
2023-05-10,2982.333740234375,3000.2088248723344,2963.505875992397,2985.237270173894,1559987
2023-05-11,2978.114013671875,3003.112014657081,2968.9043287681666,3002.4769021680513,1719623
2023-05-12,2970.9912109375,2985.2368256484924,2958.015821159296,2975.3918070815257,1027479
2023-05-15,2953.5244140625,2987.051573782775,2947.4451006687523,2979.792639217082,1150390
2023-05-16,2956.337158203125,2980.7000462781807,2949.3504778943434,2954.5678371838712,986306
2023-05-17,2911.46826171875,2976.1635689712307,2901.9863214823895,2954.3413497168876,1588815
2023-05-18,2903.438232421875,2929.8424778323165,2899.0374140909003,2927.1203769740155,1369364
2023-05-19,2924.307373046875,2934.878108354694,2906.3414649157826,2912.6476202870826,1152449
2023-05-22,2993.131591796875,3001.978420381467,2919.0451620549434,2930.7955208443195,1333243
2023-05-23,2991.634521484375,3019.6720742036355,2985.3283649078917,2999.755412127481,1687418
2023-05-24,2997.35009765625,3009.916994461114,2972.5335279747524,2972.5335279747524,1016555
2023-05-25,2988.412841796875,2999.7549278823344,2964.458444594432,2988.8665252402934,1374917
2023-05-26,3020.53369140625,3029.3805189934887,2986.144573292574,2988.4129906226353,1791115
2023-05-29,3012.775390625,3059.6407964203936,3005.1987893666496,3049.478332742047,1210372
2023-05-30,3009.010009765625,3018.7642037470678,2995.535744483075,3007.9212138122552,1344224
2023-05-31,2984.783447265625,3019.444818885679,2962.68897442061,3002.477101991778,5815424
2023-06-01,3016.087646484375,3030.6055172255756,2992.042423069262,3007.013977271125,1177314
